spotify_artist_id,artist_name,genre
3BM0EaYmkKWuPmmHFUTQHv,Kreator,thrash metal
5mlbvTfWUOfDrUIK6dkNzv,Poppy,alt z
5wbIWUzTPuTxTyG6ouQKqz,Phish,jam band
3CLxkDhrB2fgk9OoJtBxl9,Polyenso,progressive post-hardcore
3CLxkDhrB2fgk9OoJtBxl9,Polyenso,st petersburg fl indie
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,dance pop
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,pop
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,uk pop
1nj9nHPkz1IbxXEpkW1WTz,96 Back,ambient techno
59xdAObFYuaKO2phzzz07H,Special Request,breaks
59xdAObFYuaKO2phzzz07H,Special Request,float house
59xdAObFYuaKO2phzzz07H,Special Request,future garage
59xdAObFYuaKO2phzzz07H,Special Request,modern jungle
1lcSbVHDXu6h6H6vIRDBhT,36,ambient
1lcSbVHDXu6h6H6vIRDBhT,36,compositional ambient
1lcSbVHDXu6h6H6vIRDBhT,36,drift
1lcSbVHDXu6h6H6vIRDBhT,36,drone
1lcSbVHDXu6h6H6vIRDBhT,36,nu age
1lcSbVHDXu6h6H6vIRDBhT,36,warm drone
5tkITWzssc9z9hu7ZEOCXz,Goose,jam band
5tkITWzssc9z9hu7ZEOCXz,Goose,jamtronica
2WjvvwAX0mdWwq3aFuUdtc,Rebelution,reggae rock
3QgBKy7myJIAIMe1A1y7uq,Bokassa,norwegian hardcore
3QgBKy7myJIAIMe1A1y7uq,Bokassa,norwegian punk rock
3QgBKy7myJIAIMe1A1y7uq,Bokassa,norwegian rock
10YNQq86z4shHwDSymTyWc,Cancer Bats,canadian hardcore
10YNQq86z4shHwDSymTyWc,Cancer Bats,canadian metal
10YNQq86z4shHwDSymTyWc,Cancer Bats,canadian metalcore
10YNQq86z4shHwDSymTyWc,Cancer Bats,canadian punk
4VNQWV2y1E97Eqo2D5UTjx,Gorgon City,future garage
4VNQWV2y1E97Eqo2D5UTjx,Gorgon City,house
4VNQWV2y1E97Eqo2D5UTjx,Gorgon City,pop dance
4VNQWV2y1E97Eqo2D5UTjx,Gorgon City,uk dance
3pFPBG84k5bQVbL9apf2PD,Grace Grundy,channel pop
3pFPBG84k5bQVbL9apf2PD,Grace Grundy,viral pop
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,alternative metal
0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,nu metal
62elZbH5Iop8UPcChp7OrU,Can't Swim,alternative emo
62elZbH5Iop8UPcChp7OrU,Can't Swim,anthem emo
62elZbH5Iop8UPcChp7OrU,Can't Swim,dreamo
62elZbH5Iop8UPcChp7OrU,Can't Swim,emo
62elZbH5Iop8UPcChp7OrU,Can't Swim,new jersey indie
62elZbH5Iop8UPcChp7OrU,Can't Swim,pop punk
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,acid rock
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,album rock
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,alternative rock
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,classic rock
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,hard rock
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,proto-metal
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,psychedelic rock
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,rock
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,deep underground hip hop
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,kentucky hip hop
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,pop rap
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,rap
3qYfqdVwX0fil71onLpLkh,Thee Oh Sees,bay area indie
3qYfqdVwX0fil71onLpLkh,Thee Oh Sees,double drumming
3qYfqdVwX0fil71onLpLkh,Thee Oh Sees,garage pop
3qYfqdVwX0fil71onLpLkh,Thee Oh Sees,garage rock
3qYfqdVwX0fil71onLpLkh,Thee Oh Sees,indie rock
3qYfqdVwX0fil71onLpLkh,Thee Oh Sees,lo-fi
3qYfqdVwX0fil71onLpLkh,Thee Oh Sees,neo-psychedelic
3qYfqdVwX0fil71onLpLkh,Thee Oh Sees,noise pop
3qYfqdVwX0fil71onLpLkh,Thee Oh Sees,noise rock
3qYfqdVwX0fil71onLpLkh,Thee Oh Sees,psychedelic punk
3utxjLheHaVEd9bPjQRsy8,Coheed and Cambria,modern alternative rock
3CjlHNtplJyTf9npxaPl5w,CHVRCHES,indietronica
3CjlHNtplJyTf9npxaPl5w,CHVRCHES,metropopolis
3CjlHNtplJyTf9npxaPl5w,CHVRCHES,neo-synthpop
3CjlHNtplJyTf9npxaPl5w,CHVRCHES,shimmer pop
3hyGGjxu73JuzBa757H6R5,The Mountain Goats,anti-folk
3hyGGjxu73JuzBa757H6R5,The Mountain Goats,chamber pop
3hyGGjxu73JuzBa757H6R5,The Mountain Goats,folk punk
3hyGGjxu73JuzBa757H6R5,The Mountain Goats,indie rock
3hyGGjxu73JuzBa757H6R5,The Mountain Goats,lo-fi
3hyGGjxu73JuzBa757H6R5,The Mountain Goats,melancholia
3hyGGjxu73JuzBa757H6R5,The Mountain Goats,new weird america
4ytkhMSAnrDP8XzRNlw9FS,Vince Guaraldi Trio,jazz trio
4BTcOR2hEQZQQL5AMo5u10,Rusko,brostep
4BTcOR2hEQZQQL5AMo5u10,Rusko,classic dubstep
4BTcOR2hEQZQQL5AMo5u10,Rusko,filthstep
2ye2Wgw4gimLv2eAKyk1NB,Metallica,hard rock
2ye2Wgw4gimLv2eAKyk1NB,Metallica,metal
2ye2Wgw4gimLv2eAKyk1NB,Metallica,old school thrash
2ye2Wgw4gimLv2eAKyk1NB,Metallica,rock
2ye2Wgw4gimLv2eAKyk1NB,Metallica,thrash metal
1gR0gsQYfi6joyO1dlp76N,Justice,alternative dance
1gR0gsQYfi6joyO1dlp76N,Justice,dance-punk
1gR0gsQYfi6joyO1dlp76N,Justice,electronica
1gR0gsQYfi6joyO1dlp76N,Justice,filter house
1gR0gsQYfi6joyO1dlp76N,Justice,indietronica
1gR0gsQYfi6joyO1dlp76N,Justice,neo-synthpop
1gR0gsQYfi6joyO1dlp76N,Justice,new rave
1IQ2e1buppatiN1bxUVkrk,Slayer,alternative metal
1IQ2e1buppatiN1bxUVkrk,Slayer,death metal
1IQ2e1buppatiN1bxUVkrk,Slayer,groove metal
1IQ2e1buppatiN1bxUVkrk,Slayer,hard rock
1IQ2e1buppatiN1bxUVkrk,Slayer,metal
1IQ2e1buppatiN1bxUVkrk,Slayer,nu metal
1IQ2e1buppatiN1bxUVkrk,Slayer,old school thrash
1IQ2e1buppatiN1bxUVkrk,Slayer,rock
1IQ2e1buppatiN1bxUVkrk,Slayer,speed metal
1IQ2e1buppatiN1bxUVkrk,Slayer,thrash metal
6mdiAmATAx73kdxrNrnlao,Iron Maiden,hard rock
6mdiAmATAx73kdxrNrnlao,Iron Maiden,metal
6mdiAmATAx73kdxrNrnlao,Iron Maiden,nwobhm
6mdiAmATAx73kdxrNrnlao,Iron Maiden,rock
33bzrYoIWLx5uox3y0VtHn,Greensky Bluegrass,banjo
33bzrYoIWLx5uox3y0VtHn,Greensky Bluegrass,jam band
33bzrYoIWLx5uox3y0VtHn,Greensky Bluegrass,jamgrass
33bzrYoIWLx5uox3y0VtHn,Greensky Bluegrass,midwest americana
33bzrYoIWLx5uox3y0VtHn,Greensky Bluegrass,progressive bluegrass
0n94vC3S9c3mb2HyNAOcjg,The Head And The Heart,folk-pop
0n94vC3S9c3mb2HyNAOcjg,The Head And The Heart,seattle indie
0n94vC3S9c3mb2HyNAOcjg,The Head And The Heart,stomp and holler
0Hh9X3QxTHPE2dlAS1g8IN,Rome in Silver,future bass
0Hh9X3QxTHPE2dlAS1g8IN,Rome in Silver,vapor twitch
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,beatlesque
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,british invasion
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,classic rock
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,merseybeat
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,psychedelic rock
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,rock
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,modern alternative rock
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,modern rock
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,pov: indie
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,punk blues
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,rock
5Q2ZtOZ0vOdtcjGDOq6ZQc,Ryan Montbleau,modern folk rock
09RKiiT2NAJ7qYoAGOYu9w,Foreign Hands,metallic hardcore
558fch9H4BrW99aTfvtYrz,Rival Schools,emo
558fch9H4BrW99aTfvtYrz,Rival Schools,emo punk
558fch9H4BrW99aTfvtYrz,Rival Schools,post-hardcore
1ZN1c1qWEGZNX1pGeKCPpf,Billy Strings,jam band
1ZN1c1qWEGZNX1pGeKCPpf,Billy Strings,jamgrass
1ZN1c1qWEGZNX1pGeKCPpf,Billy Strings,new americana
1ZN1c1qWEGZNX1pGeKCPpf,Billy Strings,progressive bluegrass
536osqBGKzeozje8BfcGsa,Allen Stone,retro soul
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,alternative rock
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,art rock
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,melancholia
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,oxford indie
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,permanent wave
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,rock
2S5hlvw4CMtMGswFtfdK15,Royal Blood,brighton indie
2S5hlvw4CMtMGswFtfdK15,Royal Blood,garage rock
2S5hlvw4CMtMGswFtfdK15,Royal Blood,modern alternative rock
2S5hlvw4CMtMGswFtfdK15,Royal Blood,modern blues rock
2S5hlvw4CMtMGswFtfdK15,Royal Blood,modern hard rock
2S5hlvw4CMtMGswFtfdK15,Royal Blood,modern rock
2S5hlvw4CMtMGswFtfdK15,Royal Blood,rock
3fG8uaflud9emf1ilbGWie,Yak Attack,livetronica
0CF71zaDOJWCynIkW9bSK8,White Zombie,alternative metal
0CF71zaDOJWCynIkW9bSK8,White Zombie,hard rock
0CF71zaDOJWCynIkW9bSK8,White Zombie,industrial metal
0CF71zaDOJWCynIkW9bSK8,White Zombie,nu metal
0CF71zaDOJWCynIkW9bSK8,White Zombie,post-grunge
0CF71zaDOJWCynIkW9bSK8,White Zombie,rap metal
0CF71zaDOJWCynIkW9bSK8,White Zombie,rock
164hs3x1Tsp3FgJWNHee1r,The Citizens of Halloween,halloween
21mKp7DqtSNHhCAU2ugvUw,ODESZA,chillwave
21mKp7DqtSNHhCAU2ugvUw,ODESZA,edm
21mKp7DqtSNHhCAU2ugvUw,ODESZA,indietronica
0EdvGhlC1FkGItLOWQzG4J,Sublime,rap rock
0EdvGhlC1FkGItLOWQzG4J,Sublime,reggae fusion
0EdvGhlC1FkGItLOWQzG4J,Sublime,ska mexicano
0EdvGhlC1FkGItLOWQzG4J,Sublime,ska punk
7q3OTml6VefMn69k5EOwnx,Project Destati,japanese vgm
5K0rbdBrs2tNXe5LeWMATT,Bootsy Collins,funk
5K0rbdBrs2tNXe5LeWMATT,Bootsy Collins,p funk
5K0rbdBrs2tNXe5LeWMATT,Bootsy Collins,quiet storm
5K0rbdBrs2tNXe5LeWMATT,Bootsy Collins,soul
4YWj8sohRDjL9deiuRvEEY,Noisia,breakbeat
4YWj8sohRDjL9deiuRvEEY,Noisia,brostep
4YWj8sohRDjL9deiuRvEEY,Noisia,deep dnb
4YWj8sohRDjL9deiuRvEEY,Noisia,drum and bass
4YWj8sohRDjL9deiuRvEEY,Noisia,dutch dnb
4YWj8sohRDjL9deiuRvEEY,Noisia,neurofunk
0SbGI4sb8dAKFZnK7RFyhz,Obituary,death metal
0SbGI4sb8dAKFZnK7RFyhz,Obituary,florida death metal
0SbGI4sb8dAKFZnK7RFyhz,Obituary,groove metal
0SbGI4sb8dAKFZnK7RFyhz,Obituary,metal
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,album rock
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,blues
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,blues rock
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,classic rock
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,electric blues
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,hard rock
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,heartland rock
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,instrumental rock
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,rock
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,texas blues
0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,alternative hip hop
0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,hip hop
0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,indiana hip hop
0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,rap
0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,underground hip hop
3o2dn2O0FCVsWDFSh8qxgG,Sabaton,power metal
3o2dn2O0FCVsWDFSh8qxgG,Sabaton,swedish metal
3o2dn2O0FCVsWDFSh8qxgG,Sabaton,swedish power metal
6UuT0BJZ9vF8Y1sxXnJl2s,Bounty Killer,dancehall
6UuT0BJZ9vF8Y1sxXnJl2s,Bounty Killer,jamaican hip hop
6UuT0BJZ9vF8Y1sxXnJl2s,Bounty Killer,reggae fusion
2mI89QIY20j4ly27G6qA45,Black Crown Initiate,djent
2mI89QIY20j4ly27G6qA45,Black Crown Initiate,progressive death metal
2mI89QIY20j4ly27G6qA45,Black Crown Initiate,technical death metal
5INjqkS1o8h1imAzPqGZBb,Tame Impala,australian psych
5INjqkS1o8h1imAzPqGZBb,Tame Impala,modern rock
5INjqkS1o8h1imAzPqGZBb,Tame Impala,neo-psychedelic
5INjqkS1o8h1imAzPqGZBb,Tame Impala,rock
5A4ebXQf38xWIq0xSWLhsS,Godflesh,birmingham metal
5A4ebXQf38xWIq0xSWLhsS,Godflesh,drone metal
5A4ebXQf38xWIq0xSWLhsS,Godflesh,dub metal
5A4ebXQf38xWIq0xSWLhsS,Godflesh,post-metal
0NmYchKQ8JIR9QHYJA0FRe,Overkill,hard rock
0NmYchKQ8JIR9QHYJA0FRe,Overkill,metal
0NmYchKQ8JIR9QHYJA0FRe,Overkill,old school thrash
0NmYchKQ8JIR9QHYJA0FRe,Overkill,speed metal
0NmYchKQ8JIR9QHYJA0FRe,Overkill,thrash metal
4OOlG5eBXSkSAAEeKjJb5Y,Courtney Barnett,art pop
4OOlG5eBXSkSAAEeKjJb5Y,Courtney Barnett,australian indie
4OOlG5eBXSkSAAEeKjJb5Y,Courtney Barnett,chamber pop
4OOlG5eBXSkSAAEeKjJb5Y,Courtney Barnett,indie pop
4OOlG5eBXSkSAAEeKjJb5Y,Courtney Barnett,indie rock
4OOlG5eBXSkSAAEeKjJb5Y,Courtney Barnett,melbourne indie
4OOlG5eBXSkSAAEeKjJb5Y,Courtney Barnett,noise pop
4OOlG5eBXSkSAAEeKjJb5Y,Courtney Barnett,seattle indie
4OOlG5eBXSkSAAEeKjJb5Y,Courtney Barnett,singer-songwriter
2CWWgbxApjbyByxBBCvGTm,Katatonia,doom metal
2CWWgbxApjbyByxBBCvGTm,Katatonia,gothic metal
2CWWgbxApjbyByxBBCvGTm,Katatonia,progressive metal
2CWWgbxApjbyByxBBCvGTm,Katatonia,swedish doom metal
2CWWgbxApjbyByxBBCvGTm,Katatonia,swedish metal
2CWWgbxApjbyByxBBCvGTm,Katatonia,swedish progressive metal
58c8ftGgtwcSIoZcHx45pd,Litz,jamtronica
1Bl6wpkWCQ4KVgnASpvzzA,BROCKHAMPTON,boy band
1Bl6wpkWCQ4KVgnASpvzzA,BROCKHAMPTON,rap
7IGcjaMGAtsvKBLQX26W4i,The Dillinger Escape Plan,american metalcore
7IGcjaMGAtsvKBLQX26W4i,The Dillinger Escape Plan,mathcore
7IGcjaMGAtsvKBLQX26W4i,The Dillinger Escape Plan,new jersey hardcore
7IGcjaMGAtsvKBLQX26W4i,The Dillinger Escape Plan,new jersey punk
7IGcjaMGAtsvKBLQX26W4i,The Dillinger Escape Plan,post-hardcore
0d7aBBLFcc4dlETnae6zcH,WHY?,abstract hip hop
0d7aBBLFcc4dlETnae6zcH,WHY?,bay area indie
0uNj4RxFjG0iVPlZS753en,After The Burial,deathcore
0uNj4RxFjG0iVPlZS753en,After The Burial,djent
0uNj4RxFjG0iVPlZS753en,After The Burial,melodic metalcore
0uNj4RxFjG0iVPlZS753en,After The Burial,metalcore
0uNj4RxFjG0iVPlZS753en,After The Burial,minneapolis metal
0uNj4RxFjG0iVPlZS753en,After The Burial,progressive metalcore
27w1NoOLMX7tJMYqcetPyG,VIC MENSA,canadian hip hop
27w1NoOLMX7tJMYqcetPyG,VIC MENSA,chicago rap
27w1NoOLMX7tJMYqcetPyG,VIC MENSA,conscious hip hop
27w1NoOLMX7tJMYqcetPyG,VIC MENSA,underground hip hop
4LAz9VRX8Nat9kvIzgkg2v,Rivers Cuomo,alternative rock
2X3pNc13eRGofTO9Yt3sMi,Fishbone,funk metal
2X3pNc13eRGofTO9Yt3sMi,Fishbone,funk rock
2X3pNc13eRGofTO9Yt3sMi,Fishbone,ska
2X3pNc13eRGofTO9Yt3sMi,Fishbone,ska punk
3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,modern rock
3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,pop
3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,pov: indie
3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,rock
6X2cD6Y4zRNwn8ZkYPHKe6,Marvel Years,livetronica
6aaMZ3fcfLv4tEbmY7bjRM,Isaiah Rashad,hip hop
6aaMZ3fcfLv4tEbmY7bjRM,Isaiah Rashad,rap
6aaMZ3fcfLv4tEbmY7bjRM,Isaiah Rashad,tennessee hip hop
6aaMZ3fcfLv4tEbmY7bjRM,Isaiah Rashad,underground hip hop
28ExwzUQsvgJooOI0X1mr3,Jay Rock,conscious hip hop
28ExwzUQsvgJooOI0X1mr3,Jay Rock,hip hop
28ExwzUQsvgJooOI0X1mr3,Jay Rock,rap
28ExwzUQsvgJooOI0X1mr3,Jay Rock,southern hip hop
28ExwzUQsvgJooOI0X1mr3,Jay Rock,trap
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,gangster rap
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,hip hop
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,pop rap
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,rap
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,southern hip hop
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,trap
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,alternative metal
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,alternative rock
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,modern rock
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,permanent wave
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,post-grunge
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,rock
5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,album rock
5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,alternative metal
5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,birmingham metal
5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,classic rock
5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,hard rock
5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,metal
5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,rock
5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,stoner rock
5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,uk doom metal
7If8DXZN7mlGdQkLE2FaMo,The Gaslight Anthem,heartland rock
7If8DXZN7mlGdQkLE2FaMo,The Gaslight Anthem,new jersey hardcore
7If8DXZN7mlGdQkLE2FaMo,The Gaslight Anthem,new jersey indie
7If8DXZN7mlGdQkLE2FaMo,The Gaslight Anthem,new jersey punk
4LLpKhyESsyAXpc4laK94U,Mac Miller,hip hop
4LLpKhyESsyAXpc4laK94U,Mac Miller,pittsburgh rap
4LLpKhyESsyAXpc4laK94U,Mac Miller,pop rap
4LLpKhyESsyAXpc4laK94U,Mac Miller,rap
6FfjnGXMhxSsJTuGLWBDth,HEALTH,grave wave
6FfjnGXMhxSsJTuGLWBDth,HEALTH,metropopolis
6FfjnGXMhxSsJTuGLWBDth,HEALTH,noise pop
6FfjnGXMhxSsJTuGLWBDth,HEALTH,noise rock
1RyvyyTE3xzB2ZywiAwp0i,Future,atl hip hop
1RyvyyTE3xzB2ZywiAwp0i,Future,hip hop
1RyvyyTE3xzB2ZywiAwp0i,Future,rap
1RyvyyTE3xzB2ZywiAwp0i,Future,southern hip hop
1RyvyyTE3xzB2ZywiAwp0i,Future,trap
2tRsMl4eGxwoNabM08Dm4I,Judas Priest,album rock
2tRsMl4eGxwoNabM08Dm4I,Judas Priest,alternative metal
2tRsMl4eGxwoNabM08Dm4I,Judas Priest,birmingham metal
2tRsMl4eGxwoNabM08Dm4I,Judas Priest,glam metal
2tRsMl4eGxwoNabM08Dm4I,Judas Priest,hard rock
2tRsMl4eGxwoNabM08Dm4I,Judas Priest,metal
2tRsMl4eGxwoNabM08Dm4I,Judas Priest,rock
113reBz1jA6rVxbXl55mlj,Rebūke,irish electronic
5gbwngeG3dwS4ARmtgud9C,Pianos Become The Teeth,alternative emo
5gbwngeG3dwS4ARmtgud9C,Pianos Become The Teeth,dreamo
5gbwngeG3dwS4ARmtgud9C,Pianos Become The Teeth,emo
5gbwngeG3dwS4ARmtgud9C,Pianos Become The Teeth,midwest emo
19zqV9DV3txjMUjHvltl2D,Motion City Soundtrack,emo
19zqV9DV3txjMUjHvltl2D,Motion City Soundtrack,neon pop punk
19zqV9DV3txjMUjHvltl2D,Motion City Soundtrack,pop punk
7mAKZuvKKiNRokFE46Sy8l,Million Dead,uk post-hardcore
7JDSHlDdVTo7aZKdQZ53Vf,Static-X,alternative metal
7JDSHlDdVTo7aZKdQZ53Vf,Static-X,industrial metal
7JDSHlDdVTo7aZKdQZ53Vf,Static-X,industrial rock
7JDSHlDdVTo7aZKdQZ53Vf,Static-X,nu metal
7JDSHlDdVTo7aZKdQZ53Vf,Static-X,post-grunge
7JDSHlDdVTo7aZKdQZ53Vf,Static-X,rap metal
7Iy3W9Pe1ivZzIM3jZvW59,Augury,canadian metal
7Iy3W9Pe1ivZzIM3jZvW59,Augury,quebec death metal
7Iy3W9Pe1ivZzIM3jZvW59,Augury,technical brutal death metal
7Iy3W9Pe1ivZzIM3jZvW59,Augury,technical death metal
3yrQJxTTj7xS2deLcXiEM3,Murder By Death,folk punk
1AdrYGYDz4oa9dvW2jfFrG,Angelmaker,blackened deathcore
1AdrYGYDz4oa9dvW2jfFrG,Angelmaker,deathcore
1AdrYGYDz4oa9dvW2jfFrG,Angelmaker,melodic metalcore
1AdrYGYDz4oa9dvW2jfFrG,Angelmaker,slamming deathcore
1AdrYGYDz4oa9dvW2jfFrG,Angelmaker,vancouver metal
0qJpY7K8p7g6sacvaGNt6i,Fit For An Autopsy,brutal deathcore
0qJpY7K8p7g6sacvaGNt6i,Fit For An Autopsy,deathcore
0qJpY7K8p7g6sacvaGNt6i,Fit For An Autopsy,melodic metalcore
0qJpY7K8p7g6sacvaGNt6i,Fit For An Autopsy,metalcore
3nuc29fYGlQbIrwh4yrNWd,Lake Street Dive,boston rock
3nuc29fYGlQbIrwh4yrNWd,Lake Street Dive,indie folk
3nuc29fYGlQbIrwh4yrNWd,Lake Street Dive,new americana
53cAPynhUIC5WFgPPfbp2r,He Is Legend,post-hardcore
53cAPynhUIC5WFgPPfbp2r,He Is Legend,screamo
7kHzfxMLtVHHb523s43rY1,Converge,boston hardcore
7kHzfxMLtVHHb523s43rY1,Converge,chaotic hardcore
7kHzfxMLtVHHb523s43rY1,Converge,mathcore
7kHzfxMLtVHHb523s43rY1,Converge,metalcore
7kHzfxMLtVHHb523s43rY1,Converge,post-doom metal
7kHzfxMLtVHHb523s43rY1,Converge,post-hardcore
7kHzfxMLtVHHb523s43rY1,Converge,post-rock
7kHzfxMLtVHHb523s43rY1,Converge,sludge metal
0m5XJwKGYyUjd3VMfcINCQ,Shpongle,downtempo
0m5XJwKGYyUjd3VMfcINCQ,Shpongle,livetronica
0m5XJwKGYyUjd3VMfcINCQ,Shpongle,new tribe
0m5XJwKGYyUjd3VMfcINCQ,Shpongle,psychedelic trance
0m5XJwKGYyUjd3VMfcINCQ,Shpongle,psychill
6vWDO969PvNqNYHIOW5v0m,Beyoncé,pop
6vWDO969PvNqNYHIOW5v0m,Beyoncé,r&b
27M9shmwhIjRo7WntpT9Rp,Frank Turner,acoustic rock
27M9shmwhIjRo7WntpT9Rp,Frank Turner,folk punk
27M9shmwhIjRo7WntpT9Rp,Frank Turner,scottish rock
1Qw8MHpjYxm9Xf0O1ZfPiX,Gary U.S. Bonds,doo-wop
1Qw8MHpjYxm9Xf0O1ZfPiX,Gary U.S. Bonds,rhythm and blues
2vaWvC8suCFkRXejDOK7EE,SOJA,east coast reggae
2vaWvC8suCFkRXejDOK7EE,SOJA,reggae
2vaWvC8suCFkRXejDOK7EE,SOJA,reggae rock
6qauwCj8W2mTcDGbyDGo6O,TAUK,jam band
6qauwCj8W2mTcDGbyDGo6O,TAUK,jamtronica
63zQTMtwPjkb5cFFMkL4xd,Anyasa,indian edm
2Pfv2w8a20xzC7Dr7QXRqM,Mudvayne,alternative metal
2Pfv2w8a20xzC7Dr7QXRqM,Mudvayne,industrial metal
2Pfv2w8a20xzC7Dr7QXRqM,Mudvayne,nu metal
2Pfv2w8a20xzC7Dr7QXRqM,Mudvayne,rap metal
3Lg3FGwBxOGuefqekQzRUf,Jason Isbell and the 400 Unit,alternative country
3Lg3FGwBxOGuefqekQzRUf,Jason Isbell and the 400 Unit,folk
3Lg3FGwBxOGuefqekQzRUf,Jason Isbell and the 400 Unit,new americana
3Lg3FGwBxOGuefqekQzRUf,Jason Isbell and the 400 Unit,roots rock
2KEWeLDHDztMs2phLYTcRX,Great American Ghost,metallic hardcore
1Dvfqq39HxvCJ3GvfeIFuT,Mastodon,alternative metal
1Dvfqq39HxvCJ3GvfeIFuT,Mastodon,atlanta metal
1Dvfqq39HxvCJ3GvfeIFuT,Mastodon,metal
1Dvfqq39HxvCJ3GvfeIFuT,Mastodon,nu metal
1Dvfqq39HxvCJ3GvfeIFuT,Mastodon,progressive groove metal
1Dvfqq39HxvCJ3GvfeIFuT,Mastodon,progressive sludge
1Dvfqq39HxvCJ3GvfeIFuT,Mastodon,sludge metal
1Dvfqq39HxvCJ3GvfeIFuT,Mastodon,stoner metal
1Dvfqq39HxvCJ3GvfeIFuT,Mastodon,stoner rock
6eaKsv68njcrz5OjeQor5L,State Radio,east coast reggae
785rMkDH7JjOFN3NcBGDJM,Chadwick Stokes,modern folk rock
57fbnHozNJMl16yNzt4agV,The Receiving End Of Sirens,progressive post-hardcore
57fbnHozNJMl16yNzt4agV,The Receiving End Of Sirens,screamo
5dVua2HdrY1VlbPh6OM9KZ,The Gaslamp Killer,instrumental hip hop
